OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
31,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,4.858314619713450,0.031455168109094
32,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,2.906766812906278,0.043826225932605
33,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,3.217854768500271,0.169779058201302
34,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,4.260766486426546,0.317316699899590
35,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,6.054348631334905,0.292521435942842
36,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/02/2018 00:00:00,01/03/2018 00:00:00,3.738357803507248,0.106467627236761
37,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,3.461465219228452,0.094797516415037
38,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.313581815317122,0.082407477371642
39,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.218369543129285,0.033134843254452
40,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.722429283805309,0.143704971942965
41,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.090685708023238,0.124571945438767
42,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.638319992530218,0.107324988038445
43,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.716046821074856,0.009699197800821
44,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.219918335896065,0.127886933075087
45,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,3.803600122567238,0.102152362627547
46,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.622831056021668,0.388959982121367
47,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.437120024063414,0.199275875868499
48,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.963513771217687,0.107205668551118
49,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.759236016176292,0.040300178070366
50,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,3.875215563446428,0.057597806374985
51,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.458806461171450,0.220886982227363
52,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.185029589903105,0.313184357968242
53,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.509807877651342,0.223141774059965
54,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,4.696259333063293,0.104904015068102
55,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.162789839815329,0.086781315103101
56,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.084214188466584,0.055213445940986
57,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.097351350583146,0.040837364017571
58,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.335859743166497,0.128718786886402
59,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.368477832105170,0.100224709168621
60,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.244056429765880,0.107114513563165
61,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.168336491355405,0.009758388889824
62,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.085604633159143,0.106097544854565
63,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.811705577119280,0.088732604038771
64,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.309698584508574,0.319061518336153
65,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.095924355280678,0.149266699539526
