OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
48,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.721892970474053,0.068805646433952
49,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.771962164189333,0.048227823995848
50,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,6.617825126387059,0.021156756611635
51,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,6.158892098365845,0.150011998420818
52,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,6.099986346421487,0.259646990989218
53,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,5.567099031256870,0.167637707282573
54,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/03/2018 00:00:00,01/04/2018 00:00:00,6.589532887671370,0.118600952543590
55,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,14.672123213974768,0.060449942117740
56,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.423607046417462,0.064089496285216
57,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.566309998914218,0.017458751547383
58,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,14.370573684283039,0.093008599734825
59,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,13.075167131945646,0.082618877222505
60,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.548770305834148,0.124602006618926
61,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,13.868923552315898,0.007809757010814
62,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,12.269416429717236,0.095143195612448
63,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,12.282529384449534,0.074838952460600
64,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,10.877280854084379,0.230055600934716
65,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.516163575594710,0.118011710700758
66,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.522169887481677,0.069707308424268
67,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.596242687532108,0.039315258300778
68,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.746870736381249,0.032940961615892
69,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.243644540943155,0.148159074552545
70,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.134256533847916,0.266183944209078
71,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,10.936808392998524,0.160399740233691
72,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,11.472484674732868,0.107942490179605
73,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,20.022084532933512,0.053757445189750
74,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.772832889190067,0.042664449016419
75,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.856036635475810,0.021261694317222
76,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,19.247616169081329,0.083172069856520
77,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,18.795687246866922,0.079550067737360
